tau,q1,q2,resource,meter,p1,p2,p_resource,p_meter,dissipated_energy,gross_transfer,integrated_tracking_residual,total_energy,local_pair_energy,asymmetry,meter_interface_energy,resource_to_pair_power,meter_to_pair_power,q_plus,p_plus,common_mode_energy
36.4,-0.04932677124,-0.02004433356,-0.009779594201,0.3780077612,-0.1480531632,-0.1424680101,0.3873540272,0.5556620408,0.2827796715,1.280979688,4.535728783,0.3422203285,0.02286887381,0.0008886550913,0.01826148026,-0.001463771164,-0.01265364585,-0.04905277863,-0.2054294917,0.02230372558
36.5,-0.06321536078,-0.03427733516,0.02885898374,0.4310353841,-0.1290527052,-0.1419503151,0.3845547181,0.503817902,0.2840195642,1.282486216,4.557053568,0.3409804358,0.02132276884,0.001003757669,0.02442837988,-0.002970610809,-0.01275687913,-0.06893774641,-0.1916280734,0.02073686569
36.6,-0.07501360011,-0.04838367864,0.0669605757,0.478568674,-0.1063440733,-0.1399110096,0.3766346397,0.4458963165,0.2850309,1.284065375,4.58460225,0.3399691,0.01970974764,0.001835891931,0.03064533342,-0.003774528041,-0.01177403879,-0.08725505258,-0.1741286391,0.01896711357
36.7,-0.08438155693,-0.06220405293,0.1040204086,0.5200374055,-0.08055949753,-0.1362073619,0.3637517917,0.3826597011,0.2858167072,1.285534518,4.618233965,0.3391832928,0.01821267139,0.003588526498,0.03653222822,-0.003794391919,-0.009738337583,-0.1036516788,-0.1532773163,0.0171188031
36.8,-0.09104657998,-0.07556508459,0.1395530208,0.5549510213,-0.05240929729,-0.1307021754,0.346133713,0.3149371383,0.2863913248,1.286714279,4.657436924,0.3386086752,0.0170105481,0.006369451465,0.04173129009,-0.003021390758,-0.006771256067,-0.1178122378,-0.1294793641,0.01532231455
36.9,-0.09481015588,-0.08828029414,0.173098992,0.5829047257,-0.02266255101,-0.123271906,0.3240728369,0.2436127781,0.2867795346,1.287444144,4.701362287,0.3382204654,0.01626302064,0.0101648814,0.04592974607,-0.001517876182,-0.003071749614,-0.1294644988,-0.1031912441,0.01370474466
37,-0.09555275533,-0.1001518774,0.2042311604,0.6035843801,0.007873696645,-0.1138149943,0.297920892,0.1696135095,0.2870151429,1.287639156,4.748879217,0.3379848571,0.01609674858,0.01482928942,0.04887927341,0.0005901019028,0.001100958743,-0.1383840729,-0.07491180995,0.01238096545
37.1,-0.09323655052,-0.1109733178,0.2325602369,0.6167701375,0.03837611628,-0.1022600971,0.2680824709,0.09389609547,0.2871391,1.288149573,4.798647221,0.3378609,0.01659482985,0.02009313742,0.05041094971,0.003125703849,0.005449459844,-0.1443981827,-0.04517279604,0.01144570833
37.2,-0.08790594481,-0.1205328032,0.2577397406,0.6223387717,0.06802706958,-0.08857389768,0.2350079024,0.01743396815,0.2871972683,1.289356932,4.849200791,0.3378027317,0.01779011941,0.02558837483,0.05044475573,0.005878315773,0.009663173351,-0.1473884522,-0.01452880148,0.01096722095
37.3,-0.07968591506,-0.1286173897,0.2794701919,0.6202646772,0.09603627962,-0.07276817979,0.1991855693,-0.05879611008,0.2872379703,1.291243134,4.899040568,0.3377620298,0.01966294218,0.03088923472,0.04899308316,0.008623004079,0.01344413016,-0.1472926793,0.01645303118,0.01098291781
37.4,-0.06877822686,-0.1350178237,0.2975025167,0.6106195376,0.1216616074,-0.05490586656,0.1611338241,-0.1338273185,0.2873094534,1.29373957,4.946724954,0.3376905466,0.02214330272,0.03556375705,0.04615813223,0.01114057601,0.01653132482,-0.1441055693,0.04720343704,0.01149728978
37.5,-0.05545564016,-0.1395339038,0.3116406279,0.5935706779,0.144228375,-0.03510575144,0.1213926535,-0.2067157821,0.2874574145,1.296733431,4.990956184,0.3375425855,0.0251172999,0.03922988331,0.04212351615,0.01323642455,0.01872160224,-0.1378784288,0.0771613471,0.0124821673
37.6,-0.04005427721,-0.1419802414,0.3217431675,0.5693781383,0.1631467181,-0.01354568332,0.08051524627,-0.2765531148,0.2877227126,1.300077615,5.030655384,0.3372772874,0.02843709648,0.04160910689,0.03714078691,0.01475651643,0.0198853797,-0.1287178425,0.1057839062,0.01387925889
37.7,-0.02296437296,-0.1421922533,0.3277244066,0.5383905243,0.1779265099,0.009535987874,0.03905961054,-0.3424783194,0.2881393889,1.303603296,5.065022045,0.3368606111,0.03193350363,0.04257065535,0.03151193207,0.01559920765,0.01997598353,-0.1167833704,0.1325560034,0.01560472481
37.8,-0.004619671115,-0.1400322065,0.3295543158,0.5010397058,0.1881894668,0.03384084838,-0.002419615693,-0.4036888749,0.2887330885,1.307134011,5.093574506,0.3362669115,0.03543004122,0.04216005075,0.02556914054,0.01572200611,0.01903195371,-0.1022843235,0.1569991415,0.01755540664
37.9,0.01451423628,-0.1353951203,0.3272578314,0.4578344548,0.1936781296,0.05901282718,-0.04337902951,-0.459450857,0.289519953,1.310500028,5.116169446,0.3354800471,0.03875724271,0.04060755884,0.01965328162,0.01514289863,0.01717228614,-0.08547569278,0.1786794891,0.01961622693
38,0.0339523016,-0.1282143289,0.320913357,0.4093531255,0.1942614985,0.08464259835,-0.08329388288,-0.5091079571,0.2905060253,1.313551773,5.132999818,0.3344939748,0.04176599251,0.03831431932,0.01409257786,0.01393637116,0.01458518532,-0.06665331873,0.1972149782,0.02166820626
38.1,0.05320280517,-0.1184665049,0.3106505497,0.3562354914,0.189937201,0.1102739431,-0.1216649508,-0.5520892859,0.291687179,1.316171205,5.144572156,0.3333128211,0.04433880787,0.03581658669,0.009182880895,0.012224726,0.01151143605,-0.04614840466,0.2122813358,0.02359652039
38.2,0.07178018048,-0.106175952,0.2966474504,0.2991738679,0.1808301623,0.1354119724,-0.1580247571,-0.5879158671,0.2930495556,1.318280267,5.15166548,0.3319504444,0.04639819252,0.03373119707,0.00517078891,0.01016569623,0.008223927484,-0.02432148329,0.223616958,0.02529803922
38.3,0.0892175342,-0.0914179894,0.2791270277,0.2389036533,0.1671878504,0.1595330502,-0.1919430834,-0.6162057525,0.2945704684,1.319845796,5.15527516,0.3304295316,0.04791147126,0.03268778835,0.002240593426,0.00793764,0.0050051401,-0.0015559568,0.2310265644,0.02668784722
38.4,0.1050785259,-0.07432126757,0.2583532084,0.1761934296,0.1493722607,0.1820961991,-0.223031705,-0.6366777123,0.2962197111,1.320880618,5.156545947,0.3287802889,0.04889183708,0.03325514205,0.000505732952,0.005723746458,0.002124518786,0.02174866596,0.2343835957,0.0277043372
38.5,0.1189682937,-0.05506888025,0.234626475,0.1118347662,0.1278488951,0.2025557191,-0.2509483152,-0.6491534775,0.2979611904,1.32144261,5.156698853,0.3270388097,0.04939567307,0.03587004748,5.088721478e-06,0.003696692671,-0.0001824027221,0.04518370857,0.2336313432,0.02831258603
38.6,0.1305431407,-0.033898167,0.2082791127,0.04663187242,0.1031730716,0.2203747026,-0.2753996161,-0.6535585359,0.2997547932,1.321826984,5.156956771,0.3252452069,0.04951652224,0.04077716598,0.0007041100944,0.002005064752,-0.001731476658,0.06833831626,0.2287828251,0.02850585327
38.7,0.1395187364,-0.01109913405,0.1796701886,-0.01860875879,0.07597397426,0.2350390933,-0.296143572,-0.6499215045,0.3015583908,1.322175597,5.158473492,0.3234416093,0.04937634151,0.04798745498,0.002500430472,0.0007626163501,-0.002402714849,0.09080637162,0.2199194491,0.02830518061
38.8,0.1456766286,0.01298854237,0.1491803473,-0.08308857464,0.04693690919,0.2460719104,-0.3129908389,-0.6383721235,0.3033298817,1.322446502,5.162270344,0.3216701183,0.04911487174,0.05726087694,0.005233351823,4.111343125e-05,-0.002147506314,0.1121932184,0.2071885233,0.02775720121
38.9,0.1488689135,0.03797992665,0.1172065038,-0.1460269195,0.01678428211,0.2530472381,-0.3258053942,-0.6191379376,0.3050291786,1.322620144,5.169183905,0.3199708214,0.04887806949,0.06811655176,0.008696355234,-0.0001328577043,-0.0009899229709,0.1321220819,0.1907996977,0.02693038459
39,0.1490209609,0.06345060501,0.08415651143,-0.2066705978,-0.01374415853,0.2556035806,-0.3345044086,-0.5925397455,0.3066200515,1.322678731,5.179827326,0.3183799485,0.04880657349,0.07987049036,0.01265164849,0.000222876819,0.0009777362343,0.150240085,0.1710204374,0.02591003658
39.1,0.1461321514,0.08894375384,0.05044387905,-0.2643029241,-0.04391125304,0.2534561845,-0.339057411,-0.5589859182,0.3080717501,1.32296318,5.194566788,0.3169282499,0.04902512143,0.09169790571,0.01684569512,0.001050447985,0.003604543692,0.1662237667,0.148170642,0.02479243988
39.2,0.1402746347,0.1139783728,0.01648260379,-0.3182521535,-0.07300197732,0.2464079498,-0.339484806,-0.5189656966,0.3093603397,1.323637939,5.213513536,0.3156396604,0.04963370188,0.102714195,0.02102468155,0.002259265759,0.006694672438,0.1797840257,0.1226165391,0.02367855578
39.3,0.1315901752,0.1380585235,-0.01731781777,-0.3678991952,-0.1003420629,0.2343585795,-0.3358558127,-0.4730415929,0.3104697005,1.324770877,5.236530949,0.3145302996,0.05070103756,0.1120663595,0.02494896311,0.003735433797,0.01002395876,0.1906704234,0.09476398772,0.02266771186
39.4,0.1202852028,0.1606833825,-0.05055714654,-0.4126845278,-0.1253151799,0.2173116561,-0.3282858959,-0.4218410268,0.3113921552,1.326394654,5.263255191,0.3136078448,0.05226076998,0.1190251617,0.02840567337,0.005352284935,0.01335783953,0.198674792,0.06505133218,0.02185167439
39.5,0.1066242379,0.1813578863,-0.08284887881,-0.4521142446,-0.1473782198,0.1953793843,-0.316933766,-0.366047333,0.3121287041,1.328505845,5.293127296,0.312871296,0.05431047454,0.1230678934,0.03121886919,0.006981052661,0.01646917658,0.2036341129,0.03394194892,0.02130945391
39.6,0.09092189939,0.1996037258,-0.1138244056,-0.4857651751,-0.166074273,0.1687847941,-0.3019980229,-0.3063902824,0.3126888641,1.331066807,5.325433966,0.312311136,0.05681340076,0.1239423342,0.03325679819,0.008500773439,0.01915457733,0.2054326397,0.001916627881,0.02110312145
39.7,0.07353374455,0.2149704277,-0.143136822,-0.513289039,-0.1810429679,0.1378612647,-0.2837135182,-0.2436362558,0.3130901242,1.334009977,5.359354128,0.3119098758,0.0597026246,0.1217042449,0.03443609793,0.009806670605,0.02124802767,0.2040032566,-0.03053407513,0.02127482923
39.8,0.05484621817,0.2270462514,-0.1704643608,-0.5344156074,-0.1920279175,0.1030492973,-0.2623475066,-0.1785782119,0.3133570432,1.337244103,5.394008144,0.3116429568,0.06288713391,0.1167234141,0.03472294991,0.01081648032,0.02263094424,0.1993280768,-0.06291738568,0.02184513981
39.9,0.0352660087,0.2354686244,-0.1955134349,-0.5489548548,-0.1988811047,0.06489053904,-0.2381956546,-0.1120255835,0.3135200307,1.340661781,5.428506739,0.3114799693,0.06625925509,0.1096565674,0.03413140174,0.01147441767,0.02323809815,0.191438295,-0.09474563761,0.02281267831
40,0.01520912276,0.2399338469,-0.2180212747,-0.5567981039,-0.2015641297,0.02401913255,-0.2115779655,-0.0447942328,0.3136138659,1.344147661,5.461996985,0.3113861341,0.06970277336,0.1013890098,0.03271922673,0.01175272052,0.02305922776,0.180413324,-0.1255432715,0.02415504025
40.1,-0.004910008469,0.2402058024,-0.2377581567,-0.5579181727,-0.2001463315,-0.01884946049,-0.1828346765,0.02230341189,0.3136760195,1.347586627,5.493703108,0.3113239805,0.0731011002,0.09295031615,0.03058180297,0.01165092567,0.02213651107,0.1663792514,-0.1548534095,0.02583081688
40.2,-0.02468908272,0.2361234334,-0.2545292227,-0.5523685506,-0.1947998901,-0.06293194359,-0.1523221731,0.08846792515,0.3137448531,1.350871373,5.522960411,0.3112551469,0.07634489409,0.08541232389,0.02784456208,0.0111932085,0.02055838047,0.1495066632,-0.1822439273,0.02778254568
40.3,-0.04374784694,0.2276067655,-0.268175892,-0.5402816349,-0.1857920992,-0.1073926941,-0.1204089601,0.1529220546,0.3138577785,1.353908862,5.549241175,0.3111422215,0.07933863461,0.07977979242,0.02465458026,0.0104242394,0.01845041095,0.1300078881,-0.2073129554,0.02994035623
40.4,-0.06173711436,0.2146612924,-0.2785768757,-0.5218660758,-0.1734750811,-0.1513609537,-0.08747172052,0.2149194004,0.3140494614,1.356625295,5.572171946,0.3109505386,0.08200577358,0.07688511386,0.02117186612,0.009404073794,0.01596418178,0.1081337233,-0.2296937629,0.03222606342
40.5,-0.07834663931,0.1973805745,-0.2856488022,-0.4974032806,-0.1582732874,-0.1939493093,-0.05389148562,0.2737525216,0.3143501551,1.358969368,5.591542179,0.3106498449,0.08429222615,0.07729827497,0.01756084686,0.008202598701,0.01326509444,0.08416970277,-0.2490589866,0.03455745883
40.6,-0.09331164785,0.1759469432,-0.2893464655,-0.4672431388,-0.1406691894,-0.2342730301,-0.02004993282,0.3287604008,0.3147842459,1.360913746,5.60730464,0.3102157541,0.08616810753,0.08126186787,0.01398247599,0.006894014724,0.01052012794,0.05843197774,-0.265124186,0.03685256501
40.7,-0.1064178658,0.150630247,-0.2896627105,-0.4317990354,-0.1211876114,-0.2714698004,0.01367417816,0.3793352075,0.315369083,1.362454811,5.619568374,0.309630917,0.08762775448,0.0886584686,0.01058729056,0.00555175126,0.007886433349,0.03126287456,-0.2776507186,0.03903364442
40.8,-0.1175049323,0.1217846247,-0.2866279693,-0.3915422256,-0.1003791943,-0.3047193664,0.04690842524,0.4249283143,0.3161141548,1.36361087,5.628585299,0.3088858452,0.08868818626,0.09901439801,0.007509643815,0.004244108551,0.005501528544,0.003026199558,-0.2864479393,0.04103078992
40.9,-0.1264681375,0.08984333914,-0.2803094621,-0.3469956456,-0.07880349826,-0.3332626149,0.07928999883,0.4650555293,0.3170206562,1.3644191,5.634731675,0.3079793439,0.08938625058,0.111540097,0.004863238184,0.00303080864,0.00347566782,-0.02589764326,-0.2913747429,0.04278496437
41,-0.1332584738,0.05531175029,-0.2708100784,-0.2987272412,-0.05701225643,-0.356419605,0.1104688326,0.4993015186,0.3180814737,1.364931551,5.638485781,0.3069185263,0.08977476316,0.1252034898,0.0027379913,0.001960531839,0.00188674956,-0.05511665676,-0.2923404728,0.04425039895
41.1,-0.1378810411,0.0187585576,-0.258266952,-0.2473428957,-0.03553328346,-0.3736060978,0.1401105933,0.527323403,0.3192815928,1.365210585,5.6404031,0.3057184072,0.08991798332,0.1388291917,0.001198189761,0.001069426674,0.0007779078214,-0.0842323159,-0.2893052309,0.04539629984
41.2,-0.1403918957,-0.01919451832,-0.2428497442,-0.1934790387,-0.01485551549,-0.38434816,0.1678995316,0.5488535212,0.3205989098,1.365324096,5.641090262,0.3044010903,0.08988677587,0.1512136186,0.0002818244755,0.0003805160389,0.0001577273751,-0.1128446355,-0.282279626,0.04620784951
41.3,-0.1408934778,-0.0578844017,-0.224758648,-0.1377950212,0.004584379425,-0.3882944623,0.193541197,0.5637013591,0.322005408,1.365343273,5.641178857,0.302994592,0.0897537937,0.161244291,9.600432882e-07,-9.611744028e-05,2.840900075e-06,-0.1405571865,-0.2713240016,0.04668651827
41.4,-0.1395287957,-0.09661942859,-0.204222129,-0.08096533909,0.02241343448,-0.3852259469,0.2167650148,0.5717546522,0.3234686387,1.365378004,5.64130006,0.3015313613,0.08958898102,0.168011079,0.0003429678455,-0.0003624999465,0.0002625216397,-0.1669820108,-0.2565471878,0.04684972575
41.5,-0.1364745779,-0.1346929377,-0.1814944139,-0.02367178663,0.03833153775,-0.3750626017,0.2373267231,0.5729796745,0.3249534269,1.36547312,5.642060843,0.3000465732,0.08945564963,0.1708978888,0.001272446973,-0.0004314198852,0.0008647808906,-0.1917443891,-0.2381048188,0.04672990774
41.6,-0.1319336341,-0.1713973858,-0.1568527442,0.03340437824,0.05211805578,-0.3578671508,0.2550106608,0.5674207312,0.3264237107,1.365639934,5.644022395,0.2985762893,0.08940732359,0.1696452573,0.002733665832,-0.0003246838928,0.00172341915,-0.2144874211,-0.2161972584,0.04637305418
41.7,-0.1261266883,-0.2060386728,-0.1305944081,0.08959017948,0.06363575639,-0.3338455435,0.2696318955,0.5551988776,0.3278444156,1.365883286,5.647681166,0.2971555844,0.0894854864,0.164377309,0.004653376706,-7.10766823e-05,0.00274546121,-0.2348763793,-0.1910671728,0.04583678904
41.8,-0.119283959,-0.2379503536,-0.1030335686,0.1442285026,0.07283194416,-0.3033442066,0.2810381746,0.5365098912,0.3291832588,1.366224271,5.653452871,0.2958167412,0.08971830201,0.1555902096,0.006943881743,0.0002958868825,0.003838424978,-0.2526028049,-0.1629967839,0.04518806432
41.9,-0.1116367646,-0.2665074153,-0.07449790576,0.1966854355,0.0797368086,-0.2668441024,0.2891116776,0.5116215259,0.3304123881,1.366713802,5.661659641,0.294587612,0.09012031902,0.1441032464,0.009506257905,0.000740333519,0.00491692565,-0.2673883139,-0.1323048363,0.04450054005
42,-0.1034094306,-0.2911393047,-0.04532509569,0.2463573001,0.08445907116,-0.2249517161,0.2937705443,0.4808700806,0.3315097649,1.367354182,5.672520452,0.2934902351,0.09069310944,0.1309775409,0.01223367659,0.001226437245,0.005908194639,-0.2789880863,-0.09934330194,0.04385172196
42.1,-0.09481176113,-0.3113419095,-0.01585914816,0.2926773079,0.08717910026,-0.1783871717,0.2949701487,0.4446563178,0.3324602198,1.3681362,5.686144901,0.2925397802,0.09142673865,0.11741075,0.01501477786,0.00172075444,0.006756189679,-0.2871940147,-0.06449384585,0.04331992911
42.2,-0.08603231412,-0.326688218,0.01355336857,0.3351217768,0.08813974098,-0.1279697486,0.2927040863,0.4034407697,0.3332561254,1.369042848,5.702530381,0.2917438746,0.09230191629,0.1046185756,0.01773707683,0.002194364069,0.007424082497,-0.291837487,-0.02816406851,0.04298116678
42.3,-0.07723269618,-0.336837415,0.04256718597,0.3732158493,0.08763517622,-0.07460113292,0.2870048382,0.3577384725,0.3338976583,1.370051851,5.721562662,0.2911023417,0.09329263735,0.09371523005,0.02029038921,0.002624670946,0.007895027532,-0.2927917835,0.009216460399,0.04290598582
42.4,-0.06854305362,-0.3415422052,0.07084224233,0.4065386573,0.08599819569,-0.01924679712,0.2779440789,0.3081131707,0.334392641,1.371138327,5.743019912,0.290607359,0.09436909317,0.08560504525,0.0225702632,0.002996720989,0.008171233989,-0.2899740673,0.04720036659,0.04315641717
42.5,-0.06005889888,-0.3406541986,0.09804760112,0.4347278827,0.08358629776,0.0370840552,0.2656325892,0.2551710399,0.3347559836,1.37227739,5.766580136,0.2902440164,0.09550061422,0.08089618078,0.02448139593,0.003303884247,0.008271479051,-0.2833469485,0.08532682487,0.04378308014
42.6,-0.05183936597,-0.3341272394,0.1238653398,0.4574836689,0.08076708414,0.09335950701,0.2502197437,0.1995539754,0.3350087641,1.37344646,5.791832017,0.2899912359,0.09665840311,0.07984501262,0.02594099539,0.003547789188,0.008227307283,-0.272919604,0.1231260934,0.04482257256
42.7,-0.04390694189,-0.3220186046,0.1479943644,0.4745718405,0.07790342894,0.148546413,0.2318925413,0.1419325001,0.3351770069,1.374627095,5.818289061,0.2898229931,0.09781782992,0.08233652812,0.02688202478,0.003737442444,0.008078254996,-0.2587484353,0.1601242188,0.04629525912
42.8,-0.03624867202,-0.3044880517,0.1701541038,0.4858263981,0.07533890952,0.2016318476,0.2108741549,0.0829983497,0.3352902348,1.37580619,5.845406889,0.2897097653,0.09896009249,0.08790227103,0.02725623788,0.003887540012,0.007866513293,-0.240937248,0.1958479005,0.0482035788
42.9,-0.02881878931,-0.2817947453,0.1900880338,0.4911512573,0.07338397854,0.2516440151,0.1874219822,0.02345679454,0.3353798775,1.376976419,5.872603417,0.2896201226,0.1000730936,0.09577347494,0.02703688494,0.004016063402,0.007631494149,-0.2196369367,0.2298294984,0.05053099113
43,-0.02154267011,-0.2542921388,0.2075669808,0.4905212104,0.07230333321,0.297672136,0.1618251878,-0.0359812354,0.3354776276,1.378135888,5.899281513,0.2895223724,0.1011514516,0.1049634124,0.02622094177,0.004141347857,0.007404785075,-0.1950446638,0.2616121631,0.0532416724
43.1,-0.01432197549,-0.2224209385,0.2223921545,0.4839820922,0.07230490051,0.3388848531,0.134401736,-0.09460715271,0.3356138313,1.379287008,5.924853574,0.2893861687,0.1021956389,0.1143700495,0.02483069439,0.004278897905,0.007205965208,-0.1674025199,0.2907550631,0.0562810552
43.2,-0.007040797738,-0.1867003186,0.2343978588,0.4716501438,0.07353080748,0.3745467411,0.1054949243,-0.1517227677,0.3358159956,1.380434702,5.948767298,0.2891840044,0.1032103287,0.1228881357,0.02291450175,0.004438294843,0.007039706292,-0.1369956571,0.3168386731,0.05957727743
